site_id,activity_name,mining_processing_type,archetypes,flow_type,subflow_type,value,unit,data_source,value_formula,parameter_distribution,Stream,concentrate,mass_conc,allocation_factor,facility_type,value_normalized,functional_unit,normalization_key,reference_mass_unit
GRP-14bfbb82,Underground mining and beneficiation at Seabee Gold Operation,"Underground, concentrator",Au–Ag free-milling,Material use,Tailings|Gold,-121998.76992005153,t,,,,Au-Ag doré,Au,1.2300799484693878,1.0,mining,-99.17954525789722,Doré,concentrate_economic,kg
GRP-a13779f8,Underground mining and beneficiation at Snow Lake,"Underground, concentrator",Au–Ag polymetallic,Material use,Tailings|Gold,-2013810.687879523,t,,,,"Au-Ag doré, Cu and Zn conc.",Cu,40513.333333333336,0.12903991169620735,mining,-0.006414232845240716,Cu concentrate,concentrate_economic,kg
GRP-a13779f8,Underground mining and beneficiation at Snow Lake,"Underground, concentrator",Au–Ag polymetallic,Material use,Tailings|Gold,-2013810.687879523,t,,,,"Au-Ag doré, Cu and Zn conc.",Zn,69284.0,0.08249245877008354,mining,-0.002397728121076369,Zn concentrate,concentrate_economic,kg
GRP-a13779f8,Underground mining and beneficiation at Snow Lake,"Underground, concentrator",Au–Ag polymetallic,Material use,Tailings|Gold,-2013810.687879523,t,,,,"Au-Ag doré, Cu and Zn conc.",Au,32.97878714387755,0.7884676295337092,mining,-48.14684459057776,Doré,concentrate_economic,kg
<NA>, at nan,,,Material use,Tailings|Other,,t,,,,,Cu,938884.2542566669,0.2857335628665272,,,Cu concentrate,concentrate_economic,kg
<NA>, at nan,,,Material use,Tailings|Other,,t,,,,,Ni,910231.25,0.16098900799930785,,,Ni concentrate,concentrate_economic,kg
<NA>, at nan,,,Material use,Tailings|Other,,t,,,,,Mo,2833.7599686274507,0.003654605801245988,,,Mo concentrate,concentrate_economic,kg
<NA>, at nan,,,Material use,Tailings|Other,,t,,,,,Zn,164566.877034,0.018721767343812958,,,Zn concentrate,concentrate_economic,kg
<NA>, at nan,,,Material use,Tailings|Other,,t,,,,,Pb,409708.3333333334,0.03727232310713517,,,Pb concentrate,concentrate_economic,kg
<NA>, at nan,,,Material use,Tailings|Other,,t,,,,,U,16809.58588235294,0.001482815510345127,,,U concentrate,concentrate_economic,kg
<NA>, at nan,,,Material use,Tailings|Other,,t,,,,,Au,215.43763719285494,0.4921459173716258,,,Doré,concentrate_economic,kg
<NA>, at nan,,,Material use,Tailings|Other,,t,,,,,Cu,938884.2542566669,0.2857335628665272,,,Cu concentrate,concentrate_economic,kg
<NA>, at nan,,,Material use,Tailings|Other,,t,,,,,Ni,910231.25,0.16098900799930785,,,Ni concentrate,concentrate_economic,kg
<NA>, at nan,,,Material use,Tailings|Other,,t,,,,,Mo,2833.7599686274507,0.003654605801245988,,,Mo concentrate,concentrate_economic,kg
<NA>, at nan,,,Material use,Tailings|Other,,t,,,,,Zn,164566.877034,0.018721767343812958,,,Zn concentrate,concentrate_economic,kg
<NA>, at nan,,,Material use,Tailings|Other,,t,,,,,Pb,409708.3333333334,0.03727232310713517,,,Pb concentrate,concentrate_economic,kg
<NA>, at nan,,,Material use,Tailings|Other,,t,,,,,U,16809.58588235294,0.001482815510345127,,,U concentrate,concentrate_economic,kg
<NA>, at nan,,,Material use,Tailings|Other,,t,,,,,Au,215.43763719285494,0.4921459173716258,,,Doré,concentrate_economic,kg
