site_id,activity_name,mining_processing_type,archetypes,compartment_name,substance_name,flow_direction,release_pathway,unit,value,data_source,concentrate,mass_conc,allocation_factor,facility_type,value_normalized,functional_unit,normalization_key,reference_mass_unit
ON-MAIN-cb85213a,Underground mining and beneficiation at Eagle River,"Underground, concentrator",Au–Ag free-milling,Air,Manganese (and its compounds),Emission,Stack Emissions,tonnes,0.019006,MetalliCan,Au,2.7760508515306124,1.0,mining,6.846416372207587e-06,Doré,concentrate_economic,kg
ON-MAIN-cb85213a,Underground mining and beneficiation at Eagle River,"Underground, concentrator",Au–Ag free-milling,Air,Manganese (and its compounds),Emission,Fugitive Emissions,tonnes,0.00076,MetalliCan,Au,2.7760508515306124,1.0,mining,2.737702011405749e-07,Doré,concentrate_economic,kg
ON-MAIN-cb85213a,Underground mining and beneficiation at Eagle River,"Underground, concentrator",Au–Ag free-milling,Air,Manganese (and its compounds),Emission,Fugitive Emissions,tonnes,0.001565,MetalliCan,Au,2.7760508515306124,1.0,mining,5.637504799802628e-07,Doré,concentrate_economic,kg
ON-MAIN-cb85213a,Underground mining and beneficiation at Eagle River,"Underground, concentrator",Au–Ag free-milling,Air,Mercury (and its compounds),Emission,,tonnes,0.0,MetalliCan,Au,2.7760508515306124,1.0,mining,0.0,Doré,concentrate_economic,kg
ON-MAIN-cb85213a,Underground mining and beneficiation at Eagle River,"Underground, concentrator",Au–Ag free-milling,Air,Nickel (and its compounds),Emission,Stack Emissions,tonnes,0.001394,MetalliCan,Au,2.7760508515306124,1.0,mining,5.021521847236335e-07,Doré,concentrate_economic,kg
ON-MAIN-cb85213a,Underground mining and beneficiation at Eagle River,"Underground, concentrator",Au–Ag free-milling,Air,Nickel (and its compounds),Emission,Fugitive Emissions,tonnes,0.000101,MetalliCan,Au,2.7760508515306124,1.0,mining,3.638261883578693e-08,Doré,concentrate_economic,kg
ON-MAIN-cb85213a,Underground mining and beneficiation at Eagle River,"Underground, concentrator",Au–Ag free-milling,Air,Nickel (and its compounds),Emission,Fugitive Emissions,tonnes,0.000212,MetalliCan,Au,2.7760508515306124,1.0,mining,7.636747716026563e-08,Doré,concentrate_economic,kg
ON-MAIN-cb85213a,Underground mining and beneficiation at Eagle River,"Underground, concentrator",Au–Ag free-milling,Water,Nickel (and its compounds),Emission,Direct Discharge,tonnes,0.001633,MetalliCan,Au,2.7760508515306124,1.0,mining,5.882457085033668e-07,Doré,concentrate_economic,kg
ON-MAIN-cb85213a,Underground mining and beneficiation at Eagle River,"Underground, concentrator",Au–Ag free-milling,Water,Nickel (and its compounds),Emission,Waterbody,tonnes,,MetalliCan,Au,2.7760508515306124,1.0,mining,,Doré,concentrate_economic,kg
ON-MAIN-cb85213a,Underground mining and beneficiation at Eagle River,"Underground, concentrator",Au–Ag free-milling,Water,Nickel (and its compounds),Emission,Waterbody,tonnes,,MetalliCan,Au,2.7760508515306124,1.0,mining,,Doré,concentrate_economic,kg
ON-MAIN-cb85213a,Underground mining and beneficiation at Eagle River,"Underground, concentrator",Au–Ag free-milling,Air,Selenium (and its compounds),Emission,Fugitive Emissions,kg,0.001015,MetalliCan,Au,2.7760508515306124,1.0,mining,3.6562730810221517e-07,Doré,concentrate_economic,kg
ON-MAIN-cb85213a,Underground mining and beneficiation at Eagle River,"Underground, concentrator",Au–Ag free-milling,Air,Zinc (and its compounds),Emission,Fugitive Emissions,tonnes,8.4e-05,MetalliCan,Au,2.7760508515306124,1.0,mining,3.025881170501091e-08,Doré,concentrate_economic,kg
ON-MAIN-cb85213a,Underground mining and beneficiation at Eagle River,"Underground, concentrator",Au–Ag free-milling,Air,Zinc (and its compounds),Emission,Fugitive Emissions,tonnes,0.000174,MetalliCan,Au,2.7760508515306124,1.0,mining,6.267896710323689e-08,Doré,concentrate_economic,kg
ON-MAIN-cb85213a,Underground mining and beneficiation at Eagle River,"Underground, concentrator",Au–Ag free-milling,Water,Zinc (and its compounds),Emission,Direct Discharge,tonnes,0.003055,MetalliCan,Au,2.7760508515306124,1.0,mining,1.1004841637953372e-06,Doré,concentrate_economic,kg
ON-MAIN-cb85213a,Underground mining and beneficiation at Eagle River,"Underground, concentrator",Au–Ag free-milling,Water,Zinc (and its compounds),Emission,Waterbody,tonnes,,MetalliCan,Au,2.7760508515306124,1.0,mining,,Doré,concentrate_economic,kg
ON-MAIN-cb85213a,Underground mining and beneficiation at Eagle River,"Underground, concentrator",Au–Ag free-milling,Water,Zinc (and its compounds),Emission,Waterbody,tonnes,,MetalliCan,Au,2.7760508515306124,1.0,mining,,Doré,concentrate_economic,kg
ON-MAIN-cb85213a,Underground mining and beneficiation at Eagle River,"Underground, concentrator",Au–Ag free-milling,Air,Phosphorus (total),Emission,Fugitive Emissions,tonnes,0.000634,MetalliCan,Au,2.7760508515306124,1.0,mining,2.2838198358305855e-07,Doré,concentrate_economic,kg
ON-MAIN-cb85213a,Underground mining and beneficiation at Eagle River,"Underground, concentrator",Au–Ag free-milling,Air,Phosphorus (total),Emission,Fugitive Emissions,tonnes,0.001304,MetalliCan,Au,2.7760508515306124,1.0,mining,4.697320293254075e-07,Doré,concentrate_economic,kg
ON-MAIN-cb85213a,Underground mining and beneficiation at Eagle River,"Underground, concentrator",Au–Ag free-milling,Air,Vanadium (and its compounds),Emission,Fugitive Emissions,tonnes,0.000132,MetalliCan,Au,2.7760508515306124,1.0,mining,4.7549561250731435e-08,Doré,concentrate_economic,kg
ON-MAIN-cb85213a,Underground mining and beneficiation at Eagle River,"Underground, concentrator",Au–Ag free-milling,Air,Vanadium (and its compounds),Emission,Fugitive Emissions,tonnes,0.000272,MetalliCan,Au,2.7760508515306124,1.0,mining,9.798091409241629e-08,Doré,concentrate_economic,kg
ON-MAIN-cb85213a,Underground mining and beneficiation at Eagle River,"Underground, concentrator",Au–Ag free-milling,Air,Total particulate matter,Emission,Stack Emissions,tonnes,11.165898,MetalliCan,Au,2.7760508515306124,1.0,mining,0.004022223870230451,Doré,concentrate_economic,kg
ON-MAIN-cb85213a,Underground mining and beneficiation at Eagle River,"Underground, concentrator",Au–Ag free-milling,Air,Total particulate matter,Emission,Fugitive Emissions,tonnes,2.900959,MetalliCan,Au,2.7760508515306124,1.0,mining,0.0010449949064875804,Doré,concentrate_economic,kg
ON-MAIN-cb85213a,Underground mining and beneficiation at Eagle River,"Underground, concentrator",Au–Ag free-milling,Air,PM10 - Particulate Matter <= 10 Micrometers,Emission,Stack Emissions,tonnes,1.202337,MetalliCan,Au,2.7760508515306124,1.0,mining,0.00043311058201152026,Doré,concentrate_economic,kg
ON-MAIN-cb85213a,Underground mining and beneficiation at Eagle River,"Underground, concentrator",Au–Ag free-milling,Air,PM10 - Particulate Matter <= 10 Micrometers,Emission,Stack Emissions,tonnes,11.165898,MetalliCan,Au,2.7760508515306124,1.0,mining,0.004022223870230451,Doré,concentrate_economic,kg
ON-MAIN-cb85213a,Underground mining and beneficiation at Eagle River,"Underground, concentrator",Au–Ag free-milling,Air,PM10 - Particulate Matter <= 10 Micrometers,Emission,Fugitive Emissions,tonnes,0.597862,MetalliCan,Au,2.7760508515306124,1.0,mining,0.0002153642105188242,Doré,concentrate_economic,kg
ON-MAIN-cb85213a,Underground mining and beneficiation at Eagle River,"Underground, concentrator",Au–Ag free-milling,Air,PM10 - Particulate Matter <= 10 Micrometers,Emission,Fugitive Emissions,tonnes,1.142314,MetalliCan,Au,2.7760508515306124,1.0,mining,0.0004114888599285457,Doré,concentrate_economic,kg
ON-MAIN-cb85213a,Underground mining and beneficiation at Eagle River,"Underground, concentrator",Au–Ag free-milling,Air,PM2.5 - Particulate Matter <= 2.5 Micrometers,Emission,Stack Emissions,tonnes,1.134085,MetalliCan,Au,2.7760508515306124,1.0,mining,0.0004085245770533012,Doré,concentrate_economic,kg
ON-MAIN-cb85213a,Underground mining and beneficiation at Eagle River,"Underground, concentrator",Au–Ag free-milling,Air,PM2.5 - Particulate Matter <= 2.5 Micrometers,Emission,Stack Emissions,tonnes,11.165898,MetalliCan,Au,2.7760508515306124,1.0,mining,0.004022223870230451,Doré,concentrate_economic,kg
ON-MAIN-cb85213a,Underground mining and beneficiation at Eagle River,"Underground, concentrator",Au–Ag free-milling,Air,PM2.5 - Particulate Matter <= 2.5 Micrometers,Emission,Fugitive Emissions,tonnes,0.057719,MetalliCan,Au,2.7760508515306124,1.0,mining,2.0791766104780056e-05,Doré,concentrate_economic,kg
ON-MAIN-cb85213a,Underground mining and beneficiation at Eagle River,"Underground, concentrator",Au–Ag free-milling,Air,PM2.5 - Particulate Matter <= 2.5 Micrometers,Emission,Fugitive Emissions,tonnes,0.193732,MetalliCan,Au,2.7760508515306124,1.0,mining,6.978690606232349e-05,Doré,concentrate_economic,kg
ON-MAIN-cb85213a,Underground mining and beneficiation at Eagle River,"Underground, concentrator",Au–Ag free-milling,Air,Volatile Organic Compounds (Total),Emission,,tonnes,0.2,MetalliCan,Au,2.7760508515306124,1.0,mining,7.204478977383551e-05,Doré,concentrate_economic,kg
ON-MAIN-ed85ac94,and beneficiation at Strathcona,Concentrator,Ni–Cu sulfide,Air,N2O,Emission,Stationary Fuel Combustion,tonnes,0.279,MetalliCan,Ni,47062.5,1.0,mining,5.928286852589643e-09,Ni concentrate,concentrate_economic,kg
ON-MAIN-ed85ac94,and beneficiation at Strathcona,Concentrator,Ni–Cu sulfide,Air,N2O,Emission,Industrial Processes,tonnes,,MetalliCan,Ni,47062.5,1.0,mining,,Ni concentrate,concentrate_economic,kg
ON-MAIN-ed85ac94,and beneficiation at Strathcona,Concentrator,Ni–Cu sulfide,Air,N2O,Emission,On-site Transportation,tonnes,0.056,MetalliCan,Ni,47062.5,1.0,mining,1.1899070385126163e-09,Ni concentrate,concentrate_economic,kg
ON-MAIN-ed85ac94,and beneficiation at Strathcona,Concentrator,Ni–Cu sulfide,Air,N2O,Emission,Waste,tonnes,,MetalliCan,Ni,47062.5,1.0,mining,,Ni concentrate,concentrate_economic,kg
ON-MAIN-ed85ac94,and beneficiation at Strathcona,Concentrator,Ni–Cu sulfide,Air,Nitrogen oxides (expressed as nitrogen dioxide),Emission,Stack Emissions,tonnes,145.462001,MetalliCan,Ni,47062.5,1.0,mining,3.090826050464807e-06,Ni concentrate,concentrate_economic,kg
ON-MAIN-ed85ac94,and beneficiation at Strathcona,Concentrator,Ni–Cu sulfide,Air,CO2,Emission,Stationary Fuel Combustion,tonnes,16737.386,MetalliCan,Ni,47062.5,1.0,mining,0.0003556416679946879,Ni concentrate,concentrate_economic,kg
ON-MAIN-ed85ac94,and beneficiation at Strathcona,Concentrator,Ni–Cu sulfide,Air,CO2,Emission,Industrial Processes,tonnes,3.213,MetalliCan,Ni,47062.5,1.0,mining,6.827091633466136e-08,Ni concentrate,concentrate_economic,kg
ON-MAIN-ed85ac94,and beneficiation at Strathcona,Concentrator,Ni–Cu sulfide,Air,CO2,Emission,On-site Transportation,tonnes,7132.265,MetalliCan,Ni,47062.5,1.0,mining,0.00015154879150066402,Ni concentrate,concentrate_economic,kg
ON-MAIN-ed85ac94,and beneficiation at Strathcona,Concentrator,Ni–Cu sulfide,Air,CO2,Emission,Waste,tonnes,0.0,MetalliCan,Ni,47062.5,1.0,mining,0.0,Ni concentrate,concentrate_economic,kg
ON-MAIN-ed85ac94,and beneficiation at Strathcona,Concentrator,Ni–Cu sulfide,Air,Carbon monoxide,Emission,Stack Emissions,tonnes,43.674254,MetalliCan,Ni,47062.5,1.0,mining,9.280053970783532e-07,Ni concentrate,concentrate_economic,kg
ON-MAIN-ed85ac94,and beneficiation at Strathcona,Concentrator,Ni–Cu sulfide,Air,CH4,Emission,Stationary Fuel Combustion,tonnes,0.323,MetalliCan,Ni,47062.5,1.0,mining,6.863213811420983e-09,Ni concentrate,concentrate_economic,kg
ON-MAIN-ed85ac94,and beneficiation at Strathcona,Concentrator,Ni–Cu sulfide,Air,CH4,Emission,Industrial Processes,tonnes,,MetalliCan,Ni,47062.5,1.0,mining,,Ni concentrate,concentrate_economic,kg
ON-MAIN-ed85ac94,and beneficiation at Strathcona,Concentrator,Ni–Cu sulfide,Air,CH4,Emission,On-site Transportation,tonnes,0.47,MetalliCan,Ni,47062.5,1.0,mining,9.9867197875166e-09,Ni concentrate,concentrate_economic,kg
ON-MAIN-ed85ac94,and beneficiation at Strathcona,Concentrator,Ni–Cu sulfide,Air,CH4,Emission,Waste,tonnes,32.829,MetalliCan,Ni,47062.5,1.0,mining,6.975617529880479e-07,Ni concentrate,concentrate_economic,kg
ON-MAIN-ed85ac94,and beneficiation at Strathcona,Concentrator,Ni–Cu sulfide,Air,Carbon disulphide,Emission,Stack Emissions,tonnes,16.285677,MetalliCan,Ni,47062.5,1.0,mining,3.460436015936255e-07,Ni concentrate,concentrate_economic,kg
ON-MAIN-ed85ac94,and beneficiation at Strathcona,Concentrator,Ni–Cu sulfide,Air,Sulphuric acid,Emission,Stack Emissions,tonnes,0.000767,MetalliCan,Ni,47062.5,1.0,mining,1.6297476759628153e-11,Ni concentrate,concentrate_economic,kg
ON-MAIN-ed85ac94,and beneficiation at Strathcona,Concentrator,Ni–Cu sulfide,Air,i-Butyl alcohol,Emission,Stack Emissions,tonnes,27.277143,MetalliCan,Ni,47062.5,1.0,mining,5.795940079681274e-07,Ni concentrate,concentrate_economic,kg
ON-MAIN-ed85ac94,and beneficiation at Strathcona,Concentrator,Ni–Cu sulfide,Air,Arsenic (and its compounds),Emission,Stack Emissions,kg,15.856,MetalliCan,Ni,47062.5,1.0,mining,3.3691367861885785e-07,Ni concentrate,concentrate_economic,kg
ON-MAIN-ed85ac94,and beneficiation at Strathcona,Concentrator,Ni–Cu sulfide,Air,Arsenic (and its compounds),Emission,Fugitive Emissions,kg,0.325,MetalliCan,Ni,47062.5,1.0,mining,6.905710491367862e-09,Ni concentrate,concentrate_economic,kg
ON-MAIN-ed85ac94,and beneficiation at Strathcona,Concentrator,Ni–Cu sulfide,Water,Arsenic (and its compounds),Emission,Direct Discharge,kg,30.265,MetalliCan,Ni,47062.5,1.0,mining,6.430810092961488e-07,Ni concentrate,concentrate_economic,kg
ON-MAIN-ed85ac94,and beneficiation at Strathcona,Concentrator,Ni–Cu sulfide,Water,Arsenic (and its compounds),Emission,Waterbody,kg,,MetalliCan,Ni,47062.5,1.0,mining,,Ni concentrate,concentrate_economic,kg
ON-MAIN-ed85ac94,and beneficiation at Strathcona,Concentrator,Ni–Cu sulfide,Water,Arsenic (and its compounds),Emission,Waterbody,kg,,MetalliCan,Ni,47062.5,1.0,mining,,Ni concentrate,concentrate_economic,kg
ON-MAIN-ed85ac94,and beneficiation at Strathcona,Concentrator,Ni–Cu sulfide,Air,Cadmium (and its compounds),Emission,Stack Emissions,kg,0.342,MetalliCan,Ni,47062.5,1.0,mining,7.266932270916335e-09,Ni concentrate,concentrate_economic,kg
ON-MAIN-ed85ac94,and beneficiation at Strathcona,Concentrator,Ni–Cu sulfide,Air,Cadmium (and its compounds),Emission,Fugitive Emissions,kg,0.114,MetalliCan,Ni,47062.5,1.0,mining,2.4223107569721113e-09,Ni concentrate,concentrate_economic,kg
ON-MAIN-ed85ac94,and beneficiation at Strathcona,Concentrator,Ni–Cu sulfide,Water,Cadmium (and its compounds),Emission,Direct Discharge,kg,3.11,MetalliCan,Ni,47062.5,1.0,mining,6.608233731739708e-08,Ni concentrate,concentrate_economic,kg
ON-MAIN-ed85ac94,and beneficiation at Strathcona,Concentrator,Ni–Cu sulfide,Water,Cadmium (and its compounds),Emission,Waterbody,kg,,MetalliCan,Ni,47062.5,1.0,mining,,Ni concentrate,concentrate_economic,kg
ON-MAIN-ed85ac94,and beneficiation at Strathcona,Concentrator,Ni–Cu sulfide,Water,Cadmium (and its compounds),Emission,Waterbody,kg,,MetalliCan,Ni,47062.5,1.0,mining,,Ni concentrate,concentrate_economic,kg
ON-MAIN-ed85ac94,and beneficiation at Strathcona,Concentrator,Ni–Cu sulfide,Air,Chromium (and its compounds),Emission,Stack Emissions,tonnes,0.022666,MetalliCan,Ni,47062.5,1.0,mining,4.816148738379814e-10,Ni concentrate,concentrate_economic,kg
ON-MAIN-ed85ac94,and beneficiation at Strathcona,Concentrator,Ni–Cu sulfide,Air,Chromium (and its compounds),Emission,Fugitive Emissions,tonnes,0.001942,MetalliCan,Ni,47062.5,1.0,mining,4.126427622841965e-11,Ni concentrate,concentrate_economic,kg
ON-MAIN-ed85ac94,and beneficiation at Strathcona,Concentrator,Ni–Cu sulfide,Water,Chromium (and its compounds),Emission,Direct Discharge,tonnes,0.082368,MetalliCan,Ni,47062.5,1.0,mining,1.7501832669322708e-09,Ni concentrate,concentrate_economic,kg
ON-MAIN-ed85ac94,and beneficiation at Strathcona,Concentrator,Ni–Cu sulfide,Water,Chromium (and its compounds),Emission,Waterbody,tonnes,,MetalliCan,Ni,47062.5,1.0,mining,,Ni concentrate,concentrate_economic,kg
ON-MAIN-ed85ac94,and beneficiation at Strathcona,Concentrator,Ni–Cu sulfide,Water,Chromium (and its compounds),Emission,Waterbody,tonnes,,MetalliCan,Ni,47062.5,1.0,mining,,Ni concentrate,concentrate_economic,kg
