env_id,year,compartment_name,substance_id,flow_direction,release_pathway,unit,value,comment,main_id,facility_group_id,company_id,source_id,value_tonnes_main,value_tonnes_group,value_tonnes_match,value_normalized,normalization_key
npri-8803-2023-84,2023,Water,NA - 17,Emission,Waterbody,tonnes,,,QC-MAIN-6dc537e6,,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,1661000.0,,1661000.0,,main_id
npri-1941-2023-111,2023,Water,NA - 12,Emission,Waterbody,kg,,,ON-MAIN-3b3e5365,,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-5656-2023-69,2023,Water,NA - 12,Emission,Waterbody,kg,,,ON-MAIN-fefeaee4,,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,1028000.0,,1028000.0,,main_id
npri-8803-2023-85,2023,Water,NA - 12,Emission,Waterbody,kg,,,QC-MAIN-6dc537e6,,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,1661000.0,,1661000.0,,main_id
npri-1941-2023-112,2023,Water,NA - 37,Emission,Waterbody,kg,,,ON-MAIN-3b3e5365,,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-5656-2023-70,2023,Water,NA - 37,Emission,Waterbody,kg,,,ON-MAIN-fefeaee4,,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,1028000.0,,1028000.0,,main_id
npri-8803-2023-86,2023,Water,NA - 37,Emission,Waterbody,kg,,,QC-MAIN-6dc537e6,,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,1661000.0,,1661000.0,,main_id
npri-1941-2023-113,2023,Water,NA - 40,Emission,Waterbody,tonnes,,,ON-MAIN-3b3e5365,,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-8803-2023-87,2023,Water,NA - 40,Emission,Waterbody,tonnes,,,QC-MAIN-6dc537e6,,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,1661000.0,,1661000.0,,main_id
npri-1941-2023-114,2023,Water,NA - 14,Emission,Waterbody,tonnes,,,ON-MAIN-3b3e5365,,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-8803-2023-88,2023,Water,NA - 14,Emission,Waterbody,tonnes,,,QC-MAIN-6dc537e6,,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,1661000.0,,1661000.0,,main_id
npri-5102-2023-71,2023,Water,NA - 01,Emission,Waterbody,tonnes,,,BC-MAIN-3f490561,,CMP-0dfcd91e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-5102-2023-72,2023,Water,NA - 02,Emission,Waterbody,kg,,,BC-MAIN-3f490561,,CMP-0dfcd91e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-5102-2023-73,2023,Water,NA - 03,Emission,Waterbody,kg,,,BC-MAIN-3f490561,,CMP-0dfcd91e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-5102-2023-74,2023,Water,NA - 05,Emission,Waterbody,kg,,,BC-MAIN-3f490561,,CMP-0dfcd91e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-5102-2023-75,2023,Water,NA - 06,Emission,Waterbody,tonnes,,,BC-MAIN-3f490561,,CMP-0dfcd91e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-5102-2023-76,2023,Water,NA - 08,Emission,Waterbody,kg,,,BC-MAIN-3f490561,,CMP-0dfcd91e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-5102-2023-77,2023,Water,NA - 09,Emission,Waterbody,tonnes,,,BC-MAIN-3f490561,,CMP-0dfcd91e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-5102-2023-78,2023,Water,NA - 11,Emission,Waterbody,tonnes,,,BC-MAIN-3f490561,,CMP-0dfcd91e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-5102-2023-79,2023,Water,NA - 17,Emission,Waterbody,tonnes,,,BC-MAIN-3f490561,,CMP-0dfcd91e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-5102-2023-80,2023,Water,NA - 22,Emission,Waterbody,tonnes,,,BC-MAIN-3f490561,,CMP-0dfcd91e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-5102-2023-81,2023,Water,NA - 12,Emission,Waterbody,kg,,,BC-MAIN-3f490561,,CMP-0dfcd91e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-5102-2023-82,2023,Water,NA - 40,Emission,Waterbody,tonnes,,,BC-MAIN-3f490561,,CMP-0dfcd91e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-5102-2023-83,2023,Water,NA - 14,Emission,Waterbody,tonnes,,,BC-MAIN-3f490561,,CMP-0dfcd91e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-5013-2023-116,2023,Water,NA - 16,Emission,Waterbody,tonnes,,,NL-MAIN-dd723db4,,CMP-2da4630a,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,17880000.0,,17880000.0,,main_id
npri-5013-2023-117,2023,Water,NA - 02,Emission,Waterbody,kg,,,NL-MAIN-dd723db4,,CMP-2da4630a,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,17880000.0,,17880000.0,,main_id
npri-5013-2023-118,2023,Water,NA - 03,Emission,Waterbody,kg,,,NL-MAIN-dd723db4,,CMP-2da4630a,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,17880000.0,,17880000.0,,main_id
npri-5013-2023-119,2023,Water,NA - 04,Emission,Waterbody,tonnes,,,NL-MAIN-dd723db4,,CMP-2da4630a,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,17880000.0,,17880000.0,,main_id
npri-5013-2023-120,2023,Water,NA - 05,Emission,Waterbody,kg,,,NL-MAIN-dd723db4,,CMP-2da4630a,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,17880000.0,,17880000.0,,main_id
npri-5013-2023-121,2023,Water,NA - 06,Emission,Waterbody,tonnes,,,NL-MAIN-dd723db4,,CMP-2da4630a,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,17880000.0,,17880000.0,,main_id
npri-5013-2023-122,2023,Water,NA - 08,Emission,Waterbody,kg,,,NL-MAIN-dd723db4,,CMP-2da4630a,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,17880000.0,,17880000.0,,main_id
npri-5013-2023-123,2023,Water,NA - 09,Emission,Waterbody,tonnes,,,NL-MAIN-dd723db4,,CMP-2da4630a,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,17880000.0,,17880000.0,,main_id
npri-5013-2023-124,2023,Water,NA - 17,Emission,Waterbody,tonnes,,,NL-MAIN-dd723db4,,CMP-2da4630a,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,17880000.0,,17880000.0,,main_id
npri-5013-2023-125,2023,Water,NA - 22,Emission,Waterbody,tonnes,,,NL-MAIN-dd723db4,,CMP-2da4630a,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,17880000.0,,17880000.0,,main_id
npri-5013-2023-126,2023,Water,NA - 37,Emission,Waterbody,kg,,,NL-MAIN-dd723db4,,CMP-2da4630a,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,17880000.0,,17880000.0,,main_id
npri-5013-2023-127,2023,Water,NA - 14,Emission,Waterbody,tonnes,,,NL-MAIN-dd723db4,,CMP-2da4630a,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,17880000.0,,17880000.0,,main_id
npri-11867-2023-90,2023,Water,NA - 02,Emission,Waterbody,kg,,,ON-MAIN-aeafbb59,,CMP-6265c407,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,25434853.5024164,,25434853.5024164,,main_id
npri-11867-2023-91,2023,Water,NA - 06,Emission,Waterbody,tonnes,,,ON-MAIN-aeafbb59,,CMP-6265c407,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,25434853.5024164,,25434853.5024164,,main_id
npri-11867-2023-92,2023,Water,NA - 08,Emission,Waterbody,kg,,,ON-MAIN-aeafbb59,,CMP-6265c407,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,25434853.5024164,,25434853.5024164,,main_id
npri-11867-2023-93,2023,Water,NA - 11,Emission,Waterbody,tonnes,,,ON-MAIN-aeafbb59,,CMP-6265c407,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,25434853.5024164,,25434853.5024164,,main_id
npri-11867-2023-94,2023,Water,NA - 14,Emission,Waterbody,tonnes,,,ON-MAIN-aeafbb59,,CMP-6265c407,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,25434853.5024164,,25434853.5024164,,main_id
npri-2100-2023-40,2023,Water,NA - 16,Emission,Waterbody,tonnes,,,QC-MAIN-a555d9b9,,CMP-f0009ac4,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-2100-2023-41,2023,Water,NA - 02,Emission,Waterbody,kg,,,QC-MAIN-a555d9b9,,CMP-f0009ac4,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-2100-2023-42,2023,Water,NA - 03,Emission,Waterbody,kg,,,QC-MAIN-a555d9b9,,CMP-f0009ac4,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-2100-2023-43,2023,Water,NA - 04,Emission,Waterbody,tonnes,,,QC-MAIN-a555d9b9,,CMP-f0009ac4,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-2100-2023-44,2023,Water,NA - 05,Emission,Waterbody,kg,,,QC-MAIN-a555d9b9,,CMP-f0009ac4,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-2100-2023-45,2023,Water,NA - 06,Emission,Waterbody,tonnes,,,QC-MAIN-a555d9b9,,CMP-f0009ac4,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-2100-2023-46,2023,Water,7782-41-4,Emission,Waterbody,tonnes,,,QC-MAIN-a555d9b9,,CMP-f0009ac4,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-2100-2023-47,2023,Water,NA - 08,Emission,Waterbody,kg,,,QC-MAIN-a555d9b9,,CMP-f0009ac4,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-2100-2023-48,2023,Water,NA - 09,Emission,Waterbody,tonnes,,,QC-MAIN-a555d9b9,,CMP-f0009ac4,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-2100-2023-49,2023,Water,NA - 17,Emission,Waterbody,tonnes,,,QC-MAIN-a555d9b9,,CMP-f0009ac4,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-2100-2023-50,2023,Water,NA - 22,Emission,Waterbody,tonnes,,,QC-MAIN-a555d9b9,,CMP-f0009ac4,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-2100-2023-51,2023,Water,NA - 12,Emission,Waterbody,kg,,,QC-MAIN-a555d9b9,,CMP-f0009ac4,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-2100-2023-52,2023,Water,NA - 14,Emission,Waterbody,tonnes,,,QC-MAIN-a555d9b9,,CMP-f0009ac4,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-3810-2023-71,2023,Water,NA - 02,Emission,Waterbody,kg,,,ON-MAIN-4e0734b5,,CMP-3ff42329,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-3810-2023-72,2023,Water,NA - 03,Emission,Waterbody,kg,,,ON-MAIN-4e0734b5,,CMP-3ff42329,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-3810-2023-73,2023,Water,NA - 04,Emission,Waterbody,tonnes,,,ON-MAIN-4e0734b5,,CMP-3ff42329,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-3810-2023-74,2023,Water,NA - 05,Emission,Waterbody,kg,,,ON-MAIN-4e0734b5,,CMP-3ff42329,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-3810-2023-75,2023,Water,NA - 06,Emission,Waterbody,tonnes,,,ON-MAIN-4e0734b5,,CMP-3ff42329,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-3810-2023-76,2023,Water,NA - 08,Emission,Waterbody,kg,,,ON-MAIN-4e0734b5,,CMP-3ff42329,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-3810-2023-77,2023,Water,NA - 11,Emission,Waterbody,tonnes,,,ON-MAIN-4e0734b5,,CMP-3ff42329,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-3810-2023-78,2023,Water,NA - 17,Emission,Waterbody,tonnes,,,ON-MAIN-4e0734b5,,CMP-3ff42329,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-3810-2023-79,2023,Water,NA - 40,Emission,Waterbody,tonnes,,,ON-MAIN-4e0734b5,,CMP-3ff42329,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-3810-2023-80,2023,Water,NA - 14,Emission,Waterbody,tonnes,,,ON-MAIN-4e0734b5,,CMP-3ff42329,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-8783-2023-80,2023,Water,NA - 02,Emission,Waterbody,kg,,,QC-MAIN-089f3c60,,CMP-c08ac7d7,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-8783-2023-81,2023,Water,NA - 03,Emission,Waterbody,kg,,,QC-MAIN-089f3c60,,CMP-c08ac7d7,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-8783-2023-82,2023,Water,NA - 04,Emission,Waterbody,tonnes,,,QC-MAIN-089f3c60,,CMP-c08ac7d7,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-8783-2023-83,2023,Water,NA - 05,Emission,Waterbody,kg,,,QC-MAIN-089f3c60,,CMP-c08ac7d7,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-8783-2023-84,2023,Water,NA - 06,Emission,Waterbody,tonnes,,,QC-MAIN-089f3c60,,CMP-c08ac7d7,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-8783-2023-85,2023,Water,NA - 08,Emission,Waterbody,kg,,,QC-MAIN-089f3c60,,CMP-c08ac7d7,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-8783-2023-86,2023,Water,NA - 09,Emission,Waterbody,tonnes,,,QC-MAIN-089f3c60,,CMP-c08ac7d7,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-8783-2023-87,2023,Water,NA - 10,Emission,Waterbody,tonnes,,,QC-MAIN-089f3c60,,CMP-c08ac7d7,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-8783-2023-88,2023,Water,NA - 11,Emission,Waterbody,tonnes,,,QC-MAIN-089f3c60,,CMP-c08ac7d7,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
