main_id,facility_group_id,compartment_name,substance_name,flow_direction,release_pathway,unit,value,site_id,activity_name,ore_processed_t,value_normalized,functional_unit,allocation_factor,normalization_key
NL-MAIN-2d8801d6,,Air,Volatile Organic Compounds (Total),Emission,Fugitive Emissions,tonnes,0.609,NL-MAIN-2d8801d6,"Cu and Ni, Open-pit and underground mining and beneficiation at Voisey’s Bay",794117.647058823,7.668888888888893e-07,Ore processed,1,ore
NL-MAIN-2d8801d6,,Air,Zinc (and its compounds),Emission,Fugitive Emissions,tonnes,0.017,NL-MAIN-2d8801d6,"Cu and Ni, Open-pit and underground mining and beneficiation at Voisey’s Bay",794117.647058823,2.140740740740742e-08,Ore processed,1,ore
ON-MAIN-cb85213a,,Air,Arsenic (and its compounds),Emission,Fugitive Emissions,kg,0.005382,ON-MAIN-cb85213a,"Au, Underground mining and beneficiation at Eagle River",222627.0,2.4174965300704765e-08,Ore processed,1,ore
ON-MAIN-cb85213a,,Air,Arsenic (and its compounds),Emission,Fugitive Emissions,kg,0.004928,ON-MAIN-cb85213a,"Au, Underground mining and beneficiation at Eagle River",222627.0,2.2135679859136582e-08,Ore processed,1,ore
ON-MAIN-cb85213a,,Air,Cadmium (and its compounds),Emission,Fugitive Emissions,kg,0.000223,ON-MAIN-cb85213a,"Au, Underground mining and beneficiation at Eagle River",222627.0,1.0016754481711562e-09,Ore processed,1,ore
ON-MAIN-cb85213a,,Air,Cadmium (and its compounds),Emission,Fugitive Emissions,kg,0.000464,ON-MAIN-cb85213a,"Au, Underground mining and beneficiation at Eagle River",222627.0,2.0842036231005222e-09,Ore processed,1,ore
ON-MAIN-cb85213a,,Air,Chromium (and its compounds),Emission,Fugitive Emissions,tonnes,0.000318,ON-MAIN-cb85213a,"Au, Underground mining and beneficiation at Eagle River",222627.0,1.428398172728375e-09,Ore processed,1,ore
ON-MAIN-cb85213a,,Air,Chromium (and its compounds),Emission,Fugitive Emissions,tonnes,0.000667,ON-MAIN-cb85213a,"Au, Underground mining and beneficiation at Eagle River",222627.0,2.9960427082070006e-09,Ore processed,1,ore
ON-MAIN-cb85213a,,Air,Cobalt (and its compounds),Emission,Fugitive Emissions,kg,0.026576,ON-MAIN-cb85213a,"Au, Underground mining and beneficiation at Eagle River",222627.0,1.193745592403437e-07,Ore processed,1,ore
ON-MAIN-cb85213a,,Air,Cobalt (and its compounds),Emission,Fugitive Emissions,kg,0.055078,ON-MAIN-cb85213a,"Au, Underground mining and beneficiation at Eagle River",222627.0,2.474003602438159e-07,Ore processed,1,ore
ON-MAIN-cb85213a,,Air,Copper (and its compounds),Emission,Fugitive Emissions,tonnes,6.8e-05,ON-MAIN-cb85213a,"Au, Underground mining and beneficiation at Eagle River",222627.0,3.054436344199041e-10,Ore processed,1,ore
ON-MAIN-cb85213a,,Air,Copper (and its compounds),Emission,Fugitive Emissions,tonnes,0.142043,ON-MAIN-cb85213a,"Au, Underground mining and beneficiation at Eagle River",222627.0,6.380313259398006e-07,Ore processed,1,ore
ON-MAIN-cb85213a,,Air,Lead (and its compounds),Emission,Fugitive Emissions,kg,0.016819,ON-MAIN-cb85213a,"Au, Underground mining and beneficiation at Eagle River",222627.0,7.55478895192407e-08,Ore processed,1,ore
ON-MAIN-cb85213a,,Air,Lead (and its compounds),Emission,Fugitive Emissions,kg,0.034786,ON-MAIN-cb85213a,"Au, Underground mining and beneficiation at Eagle River",222627.0,1.5625238627839388e-07,Ore processed,1,ore
ON-MAIN-cb85213a,,Air,Manganese (and its compounds),Emission,Fugitive Emissions,tonnes,0.00076,ON-MAIN-cb85213a,"Au, Underground mining and beneficiation at Eagle River",222627.0,3.4137817964577524e-09,Ore processed,1,ore
ON-MAIN-cb85213a,,Air,Manganese (and its compounds),Emission,Fugitive Emissions,tonnes,0.001565,ON-MAIN-cb85213a,"Au, Underground mining and beneficiation at Eagle River",222627.0,7.029695409811029e-09,Ore processed,1,ore
ON-MAIN-cb85213a,,Air,Nickel (and its compounds),Emission,Fugitive Emissions,tonnes,0.000101,ON-MAIN-cb85213a,"Au, Underground mining and beneficiation at Eagle River",222627.0,4.5367363347662237e-10,Ore processed,1,ore
ON-MAIN-cb85213a,,Air,Nickel (and its compounds),Emission,Fugitive Emissions,tonnes,0.000212,ON-MAIN-cb85213a,"Au, Underground mining and beneficiation at Eagle River",222627.0,9.522654484855835e-10,Ore processed,1,ore
ON-MAIN-cb85213a,,Air,Phosphorus (total),Emission,Fugitive Emissions,tonnes,0.000634,ON-MAIN-cb85213a,"Au, Underground mining and beneficiation at Eagle River",222627.0,2.8478127091502826e-09,Ore processed,1,ore
ON-MAIN-cb85213a,,Air,Phosphorus (total),Emission,Fugitive Emissions,tonnes,0.001304,ON-MAIN-cb85213a,"Au, Underground mining and beneficiation at Eagle River",222627.0,5.857330871816986e-09,Ore processed,1,ore
ON-MAIN-cb85213a,,Air,PM10 - Particulate Matter <= 10 Micrometers,Emission,Fugitive Emissions,tonnes,0.597862,ON-MAIN-cb85213a,"Au, Underground mining and beneficiation at Eagle River",222627.0,2.6854873847287168e-06,Ore processed,1,ore
ON-MAIN-cb85213a,,Air,PM10 - Particulate Matter <= 10 Micrometers,Emission,Fugitive Emissions,tonnes,1.142314,ON-MAIN-cb85213a,"Au, Underground mining and beneficiation at Eagle River",222627.0,5.131066761893211e-06,Ore processed,1,ore
ON-MAIN-cb85213a,,Air,PM2.5 - Particulate Matter <= 2.5 Micrometers,Emission,Fugitive Emissions,tonnes,0.057719,ON-MAIN-cb85213a,"Au, Underground mining and beneficiation at Eagle River",222627.0,2.5926325198650655e-07,Ore processed,1,ore
ON-MAIN-cb85213a,,Air,PM2.5 - Particulate Matter <= 2.5 Micrometers,Emission,Fugitive Emissions,tonnes,0.193732,ON-MAIN-cb85213a,"Au, Underground mining and beneficiation at Eagle River",222627.0,8.702089144623069e-07,Ore processed,1,ore
ON-MAIN-cb85213a,,Air,Selenium (and its compounds),Emission,Fugitive Emissions,kg,0.001015,ON-MAIN-cb85213a,"Au, Underground mining and beneficiation at Eagle River",222627.0,4.559195425532393e-09,Ore processed,1,ore
ON-MAIN-cb85213a,,Air,Total particulate matter,Emission,Fugitive Emissions,tonnes,2.900959,ON-MAIN-cb85213a,"Au, Underground mining and beneficiation at Eagle River",222627.0,1.3030580297987216e-05,Ore processed,1,ore
ON-MAIN-cb85213a,,Air,Vanadium (and its compounds),Emission,Fugitive Emissions,tonnes,0.000132,ON-MAIN-cb85213a,"Au, Underground mining and beneficiation at Eagle River",222627.0,5.929199962268728e-10,Ore processed,1,ore
ON-MAIN-cb85213a,,Air,Vanadium (and its compounds),Emission,Fugitive Emissions,tonnes,0.000272,ON-MAIN-cb85213a,"Au, Underground mining and beneficiation at Eagle River",222627.0,1.2217745376796165e-09,Ore processed,1,ore
ON-MAIN-cb85213a,,Air,Zinc (and its compounds),Emission,Fugitive Emissions,tonnes,8.4e-05,ON-MAIN-cb85213a,"Au, Underground mining and beneficiation at Eagle River",222627.0,3.773127248716463e-10,Ore processed,1,ore
ON-MAIN-cb85213a,,Air,Zinc (and its compounds),Emission,Fugitive Emissions,tonnes,0.000174,ON-MAIN-cb85213a,"Au, Underground mining and beneficiation at Eagle River",222627.0,7.815763586626959e-10,Ore processed,1,ore
ON-MAIN-6e9be24e,,Air,Antimony (and its compounds),Emission,Fugitive Emissions,tonnes,2.2e-05,ON-MAIN-6e9be24e,"Au, Open-pit and underground mining and beneficiation at Hemlo (Williams)",1266009.0,1.7377443604271376e-11,Ore processed,1,ore
ON-MAIN-6e9be24e,,Air,Arsenic (and its compounds),Emission,Fugitive Emissions,kg,0.059503,ON-MAIN-6e9be24e,"Au, Open-pit and underground mining and beneficiation at Hemlo (Williams)",1266009.0,4.700045576295271e-08,Ore processed,1,ore
ON-MAIN-6e9be24e,,Air,Cadmium (and its compounds),Emission,Fugitive Emissions,kg,0.001637,ON-MAIN-6e9be24e,"Au, Open-pit and underground mining and beneficiation at Hemlo (Williams)",1266009.0,1.2930397809178292e-09,Ore processed,1,ore
ON-MAIN-6e9be24e,,Air,Chromium (and its compounds),Emission,Fugitive Emissions,tonnes,0.001611,ON-MAIN-6e9be24e,"Au, Open-pit and underground mining and beneficiation at Hemlo (Williams)",1266009.0,1.2725028021127812e-09,Ore processed,1,ore
ON-MAIN-6e9be24e,,Air,Cobalt (and its compounds),Emission,Fugitive Emissions,kg,0.064536,ON-MAIN-6e9be24e,"Au, Open-pit and underground mining and beneficiation at Hemlo (Williams)",1266009.0,5.097594092932988e-08,Ore processed,1,ore
ON-MAIN-6e9be24e,,Air,Copper (and its compounds),Emission,Fugitive Emissions,tonnes,0.000236,ON-MAIN-6e9be24e,"Au, Open-pit and underground mining and beneficiation at Hemlo (Williams)",1266009.0,1.8641257684582022e-10,Ore processed,1,ore
ON-MAIN-6e9be24e,,Air,Lead (and its compounds),Emission,Fugitive Emissions,kg,0.102256,ON-MAIN-6e9be24e,"Au, Open-pit and underground mining and beneficiation at Hemlo (Williams)",1266009.0,8.077035787265335e-08,Ore processed,1,ore
ON-MAIN-6e9be24e,,Air,Manganese (and its compounds),Emission,Fugitive Emissions,tonnes,0.003979,ON-MAIN-6e9be24e,"Au, Open-pit and underground mining and beneficiation at Hemlo (Williams)",1266009.0,3.1429476409725365e-09,Ore processed,1,ore
ON-MAIN-6e9be24e,,Air,Mercury (and its compounds),Emission,Fugitive Emissions,tonnes,1.532e-06,ON-MAIN-6e9be24e,"Au, Open-pit and underground mining and beneficiation at Hemlo (Williams)",1266009.0,1.210101981897443e-12,Ore processed,1,ore
ON-MAIN-6e9be24e,,Air,Nickel (and its compounds),Emission,Fugitive Emissions,tonnes,0.00024,ON-MAIN-6e9be24e,"Au, Open-pit and underground mining and beneficiation at Hemlo (Williams)",1266009.0,1.8957211204659682e-10,Ore processed,1,ore
ON-MAIN-6e9be24e,,Air,Phosphorus (total),Emission,Fugitive Emissions,tonnes,0.003099,ON-MAIN-6e9be24e,"Au, Open-pit and underground mining and beneficiation at Hemlo (Williams)",1266009.0,2.4478498968016817e-09,Ore processed,1,ore
ON-MAIN-6e9be24e,,Air,PM10 - Particulate Matter <= 10 Micrometers,Emission,Fugitive Emissions,tonnes,5.802672,ON-MAIN-6e9be24e,"Au, Open-pit and underground mining and beneficiation at Hemlo (Williams)",1266009.0,4.583436610640209e-06,Ore processed,1,ore
ON-MAIN-6e9be24e,,Air,PM2.5 - Particulate Matter <= 2.5 Micrometers,Emission,Fugitive Emissions,tonnes,2.246988,ON-MAIN-6e9be24e,"Au, Open-pit and underground mining and beneficiation at Hemlo (Williams)",1266009.0,1.7748594204306605e-06,Ore processed,1,ore
ON-MAIN-6e9be24e,,Air,Selenium (and its compounds),Emission,Fugitive Emissions,kg,0.005317,ON-MAIN-6e9be24e,"Au, Open-pit and underground mining and beneficiation at Hemlo (Williams)",1266009.0,4.199812165632313e-09,Ore processed,1,ore
ON-MAIN-6e9be24e,,Air,Thallium (and its compounds),Emission,Fugitive Emissions,kg,0.0063,ON-MAIN-6e9be24e,"Au, Open-pit and underground mining and beneficiation at Hemlo (Williams)",1266009.0,4.976267941223167e-09,Ore processed,1,ore
ON-MAIN-6e9be24e,,Air,Total particulate matter,Emission,Fugitive Emissions,tonnes,11.347774,ON-MAIN-6e9be24e,"Au, Open-pit and underground mining and beneficiation at Hemlo (Williams)",1266009.0,8.963422850864409e-06,Ore processed,1,ore
ON-MAIN-6e9be24e,,Air,Vanadium (and its compounds),Emission,Fugitive Emissions,tonnes,0.000634,ON-MAIN-6e9be24e,"Au, Open-pit and underground mining and beneficiation at Hemlo (Williams)",1266009.0,5.007863293230933e-10,Ore processed,1,ore
ON-MAIN-6e9be24e,,Air,Zinc (and its compounds),Emission,Fugitive Emissions,tonnes,0.000429,ON-MAIN-6e9be24e,"Au, Open-pit and underground mining and beneficiation at Hemlo (Williams)",1266009.0,3.3886015028329184e-10,Ore processed,1,ore
QC-MAIN-e7e6a960,,Air,Carbon monoxide,Emission,Other,tonnes,24.26,QC-MAIN-e7e6a960,"Au and Ag, Open-pit mining and beneficiation at Canadian Malartic",17332900.0,1.3996503758747815e-06,Ore processed,1,ore
QC-MAIN-e7e6a960,,Air,Nitrogen oxides (expressed as nitrogen dioxide),Emission,Other,tonnes,112.49,QC-MAIN-e7e6a960,"Au and Ag, Open-pit mining and beneficiation at Canadian Malartic",17332900.0,6.489969941556231e-06,Ore processed,1,ore
QC-MAIN-e7e6a960,,Air,PM10 - Particulate Matter <= 10 Micrometers,Emission,Other,tonnes,7.98,QC-MAIN-e7e6a960,"Au and Ag, Open-pit mining and beneficiation at Canadian Malartic",17332900.0,4.603961252877476e-07,Ore processed,1,ore
QC-MAIN-e7e6a960,,Air,PM2.5 - Particulate Matter <= 2.5 Micrometers,Emission,Other,tonnes,7.97,QC-MAIN-e7e6a960,"Au and Ag, Open-pit mining and beneficiation at Canadian Malartic",17332900.0,4.5981918778738696e-07,Ore processed,1,ore
QC-MAIN-e7e6a960,,Air,Total particulate matter,Emission,Other,tonnes,7.99,QC-MAIN-e7e6a960,"Au and Ag, Open-pit mining and beneficiation at Canadian Malartic",17332900.0,4.6097306278810817e-07,Ore processed,1,ore
QC-MAIN-e7e6a960,,Air,Volatile Organic Compounds (Total),Emission,Other,tonnes,8.95,QC-MAIN-e7e6a960,"Au and Ag, Open-pit mining and beneficiation at Canadian Malartic",17332900.0,5.163590628227244e-07,Ore processed,1,ore
NU-MAIN-8b0264c9,,Air,Chromium (and its compounds),Emission,Other,tonnes,0.0004,NU-MAIN-8b0264c9,"Au and Ag, Open-pit and underground mining and beneficiation at Meliadine",1918143.0,2.0853502580360276e-10,Ore processed,1,ore
NU-MAIN-8b0264c9,,Air,Cobalt (and its compounds),Emission,Other,kg,1e-06,NU-MAIN-8b0264c9,"Au and Ag, Open-pit and underground mining and beneficiation at Meliadine",1918143.0,5.213375645090068e-13,Ore processed,1,ore
NU-MAIN-8b0264c9,,Air,Lead (and its compounds),Emission,Other,kg,1.3e-05,NU-MAIN-8b0264c9,"Au and Ag, Open-pit and underground mining and beneficiation at Meliadine",1918143.0,6.777388338617089e-12,Ore processed,1,ore
NU-MAIN-8b0264c9,,Air,Manganese (and its compounds),Emission,Other,tonnes,0.00309,NU-MAIN-8b0264c9,"Au and Ag, Open-pit and underground mining and beneficiation at Meliadine",1918143.0,1.6109330743328312e-09,Ore processed,1,ore
NU-MAIN-8b0264c9,,Air,Nickel (and its compounds),Emission,Other,tonnes,0.000275,NU-MAIN-8b0264c9,"Au and Ag, Open-pit and underground mining and beneficiation at Meliadine",1918143.0,1.433678302399769e-10,Ore processed,1,ore
NU-MAIN-8b0264c9,,Air,PM10 - Particulate Matter <= 10 Micrometers,Emission,Other,tonnes,0.045926,NU-MAIN-8b0264c9,"Au and Ag, Open-pit and underground mining and beneficiation at Meliadine",1918143.0,2.3942948987640653e-08,Ore processed,1,ore
NU-MAIN-8b0264c9,,Air,PM2.5 - Particulate Matter <= 2.5 Micrometers,Emission,Other,tonnes,0.034445,NU-MAIN-8b0264c9,"Au and Ag, Open-pit and underground mining and beneficiation at Meliadine",1918143.0,1.7957472409512744e-08,Ore processed,1,ore
NU-MAIN-8b0264c9,,Air,Total particulate matter,Emission,Other,tonnes,0.045926,NU-MAIN-8b0264c9,"Au and Ag, Open-pit and underground mining and beneficiation at Meliadine",1918143.0,2.3942948987640653e-08,Ore processed,1,ore
NU-MAIN-8b0264c9,,Air,Zinc (and its compounds),Emission,Other,tonnes,0.002336,NU-MAIN-8b0264c9,"Au and Ag, Open-pit and underground mining and beneficiation at Meliadine",1918143.0,1.21784455069304e-09,Ore processed,1,ore
BC-MAIN-ed23117f,,Air,PM10 - Particulate Matter <= 10 Micrometers,Emission,Other,tonnes,2.022,BC-MAIN-ed23117f,"Au and Cu, Open-pit mining and beneficiation at Mount Milligan",21680000.0,9.326568265682656e-08,Ore processed,1,ore
BC-MAIN-ed23117f,,Air,PM2.5 - Particulate Matter <= 2.5 Micrometers,Emission,Other,tonnes,2.022,BC-MAIN-ed23117f,"Au and Cu, Open-pit mining and beneficiation at Mount Milligan",21680000.0,9.326568265682656e-08,Ore processed,1,ore
BC-MAIN-ed23117f,,Air,Total particulate matter,Emission,Other,tonnes,2.022,BC-MAIN-ed23117f,"Au and Cu, Open-pit mining and beneficiation at Mount Milligan",21680000.0,9.326568265682656e-08,Ore processed,1,ore
BC-MAIN-6b4800fe,,Air,Carbon monoxide,Emission,Other,tonnes,1074.357024,BC-MAIN-6b4800fe,"Cu and Mo, Open-pit mining and beneficiation at Gibraltar",30000000.0,3.5811900799999995e-05,Ore processed,1,ore
BC-MAIN-6b4800fe,,Air,Nitrogen oxides (expressed as nitrogen dioxide),Emission,Other,tonnes,252.789888,BC-MAIN-6b4800fe,"Cu and Mo, Open-pit mining and beneficiation at Gibraltar",30000000.0,8.4263296e-06,Ore processed,1,ore
BC-MAIN-6b4800fe,,Air,PM10 - Particulate Matter <= 10 Micrometers,Emission,Other,tonnes,117.764132,BC-MAIN-6b4800fe,"Cu and Mo, Open-pit mining and beneficiation at Gibraltar",30000000.0,3.925471066666666e-06,Ore processed,1,ore
BC-MAIN-6b4800fe,,Air,PM2.5 - Particulate Matter <= 2.5 Micrometers,Emission,Other,tonnes,16.308575,BC-MAIN-6b4800fe,"Cu and Mo, Open-pit mining and beneficiation at Gibraltar",30000000.0,5.436191666666667e-07,Ore processed,1,ore
BC-MAIN-6b4800fe,,Air,Sulphur dioxide,Emission,Other,tonnes,31.598736,BC-MAIN-6b4800fe,"Cu and Mo, Open-pit mining and beneficiation at Gibraltar",30000000.0,1.0532912e-06,Ore processed,1,ore
BC-MAIN-6b4800fe,,Air,Total particulate matter,Emission,Other,tonnes,226.269047,BC-MAIN-6b4800fe,"Cu and Mo, Open-pit mining and beneficiation at Gibraltar",30000000.0,7.542301566666666e-06,Ore processed,1,ore
BC-MAIN-3f490561,,Air,Carbon monoxide,Emission,Other,tonnes,274.25,BC-MAIN-3f490561,"Au and Cu, Open-pit mining and beneficiation at Mount Polley",5948239.0,4.6106082825521976e-05,Ore processed,1,ore
BC-MAIN-3f490561,,Air,Mercury (and its compounds),Emission,Other,tonnes,7.9e-05,BC-MAIN-3f490561,"Au and Cu, Open-pit mining and beneficiation at Mount Polley",5948239.0,1.32812417254922e-11,Ore processed,1,ore
BC-MAIN-3f490561,,Air,Nitrogen oxides (expressed as nitrogen dioxide),Emission,Other,tonnes,1251.09,BC-MAIN-3f490561,"Au and Cu, Open-pit mining and beneficiation at Mount Polley",5948239.0,0.00021032947734615236,Ore processed,1,ore
BC-MAIN-3f490561,,Air,PM10 - Particulate Matter <= 10 Micrometers,Emission,Other,tonnes,87.79,BC-MAIN-3f490561,"Au and Cu, Open-pit mining and beneficiation at Mount Polley",5948239.0,1.4758990013683043e-05,Ore processed,1,ore
BC-MAIN-3f490561,,Air,PM2.5 - Particulate Matter <= 2.5 Micrometers,Emission,Other,tonnes,87.8,BC-MAIN-3f490561,"Au and Cu, Open-pit mining and beneficiation at Mount Polley",5948239.0,1.476067118352171e-05,Ore processed,1,ore
BC-MAIN-3f490561,,Air,Sulphur dioxide,Emission,Other,tonnes,82.05,BC-MAIN-3f490561,"Au and Cu, Open-pit mining and beneficiation at Mount Polley",5948239.0,1.3793998526286519e-05,Ore processed,1,ore
BC-MAIN-3f490561,,Air,Total particulate matter,Emission,Other,tonnes,87.81,BC-MAIN-3f490561,"Au and Cu, Open-pit mining and beneficiation at Mount Polley",5948239.0,1.4762352353360382e-05,Ore processed,1,ore
BC-MAIN-3f490561,,Air,Volatile Organic Compounds (Total),Emission,Other,tonnes,101.14,BC-MAIN-3f490561,"Au and Cu, Open-pit mining and beneficiation at Mount Polley",5948239.0,1.7003351748307357e-05,Ore processed,1,ore
QC-MAIN-e51eda66,,Air,Carbon monoxide,Emission,Other,tonnes,63.19,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, Underground mining and beneficiation at LaRonde",1501500.0,4.2084582084582085e-05,Ore processed,1,ore
QC-MAIN-e51eda66,,Air,Nitrogen oxides (expressed as nitrogen dioxide),Emission,Other,tonnes,38.42,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, Underground mining and beneficiation at LaRonde",1501500.0,2.558774558774559e-05,Ore processed,1,ore
ON-MAIN-0aadf28f,,Air,Carbon monoxide,Emission,Other,tonnes,243.284,ON-MAIN-0aadf28f,"Au, Open-pit and underground mining and beneficiation at Rainy River",8764000.0,2.7759470561387493e-05,Ore processed,1,ore
ON-MAIN-0aadf28f,,Air,PM10 - Particulate Matter <= 10 Micrometers,Emission,Other,tonnes,12.102,ON-MAIN-0aadf28f,"Au, Open-pit and underground mining and beneficiation at Rainy River",8764000.0,1.3808763121862164e-06,Ore processed,1,ore
ON-MAIN-0aadf28f,,Air,PM2.5 - Particulate Matter <= 2.5 Micrometers,Emission,Other,tonnes,12.102,ON-MAIN-0aadf28f,"Au, Open-pit and underground mining and beneficiation at Rainy River",8764000.0,1.3808763121862164e-06,Ore processed,1,ore
ON-MAIN-0aadf28f,,Air,Sulphur dioxide,Emission,Other,tonnes,14.966,ON-MAIN-0aadf28f,"Au, Open-pit and underground mining and beneficiation at Rainy River",8764000.0,1.7076677316293928e-06,Ore processed,1,ore
ON-MAIN-0aadf28f,,Air,Total particulate matter,Emission,Other,tonnes,23.032,ON-MAIN-0aadf28f,"Au, Open-pit and underground mining and beneficiation at Rainy River",8764000.0,2.6280237334550436e-06,Ore processed,1,ore
SK-MAIN-60ba74c4,,Air,Cobalt (and its compounds),Emission,Other,kg,0.001924,SK-MAIN-60ba74c4,"U, and beneficiation at McClean Lake",0.0,inf,Ore processed,1,ore
SK-MAIN-60ba74c4,,Air,Copper (and its compounds),Emission,Other,tonnes,2.2e-05,SK-MAIN-60ba74c4,"U, and beneficiation at McClean Lake",0.0,inf,Ore processed,1,ore
SK-MAIN-60ba74c4,,Air,Manganese (and its compounds),Emission,Other,tonnes,0.001797,SK-MAIN-60ba74c4,"U, and beneficiation at McClean Lake",0.0,inf,Ore processed,1,ore
SK-MAIN-60ba74c4,,Air,Nickel (and its compounds),Emission,Other,tonnes,9.3e-05,SK-MAIN-60ba74c4,"U, and beneficiation at McClean Lake",0.0,inf,Ore processed,1,ore
SK-MAIN-60ba74c4,,Air,PM10 - Particulate Matter <= 10 Micrometers,Emission,Other,tonnes,10.523907,SK-MAIN-60ba74c4,"U, and beneficiation at McClean Lake",0.0,inf,Ore processed,1,ore
SK-MAIN-60ba74c4,,Air,PM2.5 - Particulate Matter <= 2.5 Micrometers,Emission,Other,tonnes,0.73577,SK-MAIN-60ba74c4,"U, and beneficiation at McClean Lake",0.0,inf,Ore processed,1,ore
SK-MAIN-60ba74c4,,Air,Total particulate matter,Emission,Other,tonnes,31.376599,SK-MAIN-60ba74c4,"U, and beneficiation at McClean Lake",0.0,inf,Ore processed,1,ore
SK-MAIN-60ba74c4,,Air,Volatile Organic Compounds (Total),Emission,Other,tonnes,0.719226,SK-MAIN-60ba74c4,"U, and beneficiation at McClean Lake",0.0,inf,Ore processed,1,ore
